Cup #,Dead,L2,Time_in_treatment_L2,Days_9_L2,Time_to_20deg_L2,L3,Time_in_treatment_L3,Days_11_L3,Date out of treatment,Time_to_20deg_L3,Date back to treatment,Time back to treatment,L4,Days_20_L4,Time_to_20deg_L4,L5,Time_in_treatment_L5,Days_34_L5,Time_to_20deg_L5,L6,Time_in_treatment_L6,Days_32_L6,Time_to_20deg_L6,Pupa,Sex
101,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,04-12-2017,15-11-2017,11:42,17-11-2017,11:40,06-12-2017,26-12-2017,11:22,29-12-2017,12:00,01-02-2018,09:00,03-02-2018,14:00,07-03-2018,10:00,15-03-2018,M
102,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,20-12-2017,15:10,23-01-2018,09:00,25-01-2018,12:00,26-02-2018,09:00,,
103,19-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,,,,,,,,,,
104,15-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,20-11-2017,15-11-2017,11:42,17-11-2017,11:40,22-11-2017,14-12-2017,10:06,,,,,,,,,,
105,03-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
106,21-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
107,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,20-11-2017,15-11-2017,11:42,17-11-2017,11:40,22-11-2017,14-12-2017,10:06,15-12-2017,12:00,18-01-2018,09:00,22-01-2018,15:00,23-02-2018,09:00,02-03-2018,F
108,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,18-12-2017,15:07,21-01-2018,10:00,23-01-2018,11:00,24-02-2018,09:00,06-03-2018,F
109,22-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
110,30-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
111,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,20-11-2017,15-11-2017,11:42,17-11-2017,11:40,22-11-2017,14-12-2017,10:06,15-12-2017,12:00,18-01-2018,09:00,21-01-2018,12:00,22-02-2018,09:00,01-03-2018,M
112,22-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
113,,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
114,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,21-12-2017,14:00,24-01-2018,08:00,27-01-2018,,28-02-2018,,09-03-2018,F
115,21-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,,,,,,,,,,
116,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,19-11-2017,15-11-2017,11:42,17-11-2017,11:40,21-11-2017,11-12-2017,09:30,14-12-2017,10:06,17-01-2018,09:00,20-01-2018,14:00,21-02-2018,09:00,28-02-2018,F
117,29-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,22-11-2017,15-11-2017,11:42,17-11-2017,11:40,24-11-2017,14-12-2017,10:06,,,,,,,,,,
118,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,23-01-2018,11:00,24-02-2018,09:00,04-03-2018,F
119,21-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
120,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,25-11-2017,15-11-2017,11:42,17-11-2017,11:40,27-11-2017,17-12-2017,10:00,20-12-2017,15:10,23-01-2018,09:00,24-01-2018,16:00,25-02-2018,09:00,09-03-2018,F
121,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,27-11-2017,15-11-2017,11:42,17-11-2017,11:40,29-11-2017,19-12-2017,14:00,23-12-2017,15:00,26-01-2018,09:00,01-02-2018,12:00,05-03-2018,10:00,,
122,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,21-12-2017,14:00,24-01-2018,08:00,26-01-2018,14:00,27-02-2018,09:00,05-03-2018,M
123,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,19-11-2017,15-11-2017,11:42,17-11-2017,11:40,21-11-2017,11-12-2017,09:30,14-12-2017,10:06,17-01-2018,09:00,20-01-2018,14:00,21-02-2018,09:00,02-03-2018,M
124,24-12-2017,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,25-11-2017,15-11-2017,11:42,17-11-2017,11:40,27-11-2017,17-12-2017,10:00,,,,,,,,,,
125,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,19-11-2017,15-11-2017,11:42,17-11-2017,11:40,21-11-2017,11-12-2017,09:30,14-12-2017,10:06,17-01-2018,09:00,19-01-2018,11:00,20-02-2018,09:00,26-02-2018,F
126,08-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,,,,,,,,,,,,,,,
127,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,04-12-2017,15-11-2017,11:42,17-11-2017,11:40,06-12-2017,26-12-2017,11:22,29-12-2017,12:00,01-02-2018,09:00,05-02-2018,,09-03-2018,,13-03-2018,M
128,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,18-11-2017,15-11-2017,11:42,17-11-2017,11:40,20-11-2017,10-12-2017,14:00,14-12-2017,10:06,17-01-2018,09:00,13-01-2018,,14-02-2018,08:00,22-02-2018,F
129,30-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
130,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,19-11-2017,15-11-2017,11:42,17-11-2017,11:40,21-11-2017,11-12-2017,09:30,14-12-2017,10:06,17-01-2018,09:00,20-01-2018,14:00,21-02-2018,09:00,28-02-2018,F
131,08-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,,,,,,,,,,,,,,,
132,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,01-12-2017,15-11-2017,11:42,17-11-2017,11:40,03-12-2017,23-12-2017,13:00,30-12-2017,11:00,02-02-2018,09:00,03-02-2018,14:00,07-03-2018,10:00,15-03-2018,F
133,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,25-11-2017,15-11-2017,11:42,17-11-2017,11:40,27-11-2017,17-12-2017,10:00,20-12-2017,15:10,23-01-2018,09:00,26-01-2018,14:00,27-02-2018,09:00,07-03-2018,F
134,02-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,30-11-2017,15-11-2017,11:42,17-11-2017,11:40,02-12-2017,,,,,,,,,,,,
135,,16-10-2017,11:20,25-10-2017,10:15,01-11-2017,10:00,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,22-12-2017,15:00,25-01-2018,09:00,26-01-2018,14:00,27-02-2018,09:00,09-03-2018,M
136,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,27-11-2017,15-11-2017,11:42,17-11-2017,11:40,29-11-2017,19-12-2017,14:00,22-12-2017,15:00,25-01-2018,,,,,,,
137,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,19-12-2017,12:06,22-01-2018,11:00,24-01-2018,16:00,25-02-2018,09:00,05-03-2018,F
138,25-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
139,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,21-12-2017,14:00,24-01-2018,08:00,26-01-2018,14:00,27-02-2018,09:00,05-03-2018,M
140,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,22-11-2017,15-11-2017,11:42,17-11-2017,11:40,24-11-2017,14-12-2017,10:06,20-12-2017,15:10,23-01-2018,09:00,25-01-2018,12:00,26-02-2018,09:00,05-03-2018,M
142,25-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
143,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,19-12-2017,12:06,22-01-2018,11:00,24-01-2018,16:00,25-02-2018,09:00,04-03-2018,M
144,24-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
145,29-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
146,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,21-01-2018,12:00,22-02-2018,09:00,05-03-2018,F
147,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,21-12-2017,14:00,24-01-2018,08:00,26-01-2018,14:00,27-02-2018,09:00,07-03-2018,F
148,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,20-01-2018,14:00,21-02-2018,09:00,,
149,25-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
150,03-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
151,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,27-11-2017,15-11-2017,11:42,17-11-2017,11:40,29-11-2017,19-12-2017,14:00,27-12-2017,14:00,30-01-2018,09:00,01-02-2018,12:00,05-03-2018,10:00,11-03-2018,M
152,04-11-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
153,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,17-11-2017,15-11-2017,11:42,17-11-2017,11:40,19-11-2017,09-12-2017,10:40,14-12-2017,10:06,17-01-2018,09:00,,,,,,
154,20-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
155,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,18-12-2017,15:07,21-01-2018,10:00,15-01-2018,,16-02-2018,09:00,,
156,19-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,,,,,,,,,,
157,22-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
158,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,20-11-2017,15-11-2017,11:42,17-11-2017,11:40,22-11-2017,12-12-2017,09:18,15-12-2017,12:00,18-01-2018,09:00,20-01-2018,14:00,21-02-2018,09:00,26-02-2018,M
159,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,28-11-2017,15-11-2017,11:42,17-11-2017,11:40,30-11-2017,20-12-2017,14:30,15-12-2017,12:00,18-01-2018,09:00,30-01-2018,16:00,03-03-2018,10:00,,
160,17-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,,,,,,,,,,,,,,,
161,12-12-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
162,25-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
163,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,22-12-2017,15:00,25-01-2018,09:00,29-01-2018,09:00,02-03-2018,12:00,09-03-2018,F
164,04-12-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,,,,,,,,,,
165,29-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
166,17-12-2017,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,25-11-2017,15-11-2017,11:42,17-11-2017,11:40,27-11-2017,17-12-2017,10:00,,,,,,,,,,
167,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,18-12-2017,15:07,21-01-2018,10:00,23-01-2018,11:00,24-02-2018,09:00,02-03-2018,M
168,08-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,,,,,,,,,,,,,,,
169,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,29-11-2017,15-11-2017,11:42,17-11-2017,11:40,01-12-2017,21-12-2017,09:30,24-12-2017,15:00,27-01-2018,11:00,30-01-2018,16:00,03-03-2018,10:00,12-03-2018,F
170,19-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,,,,,,,,,,
171,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,26-11-2017,15-11-2017,11:42,17-11-2017,11:40,28-11-2017,18-12-2017,15:07,22-12-2017,15:00,25-01-2018,09:00,26-01-2018,14:00,27-02-2018,09:00,11-03-2018,F
172,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,22-11-2017,15-11-2017,11:42,17-11-2017,11:40,24-11-2017,14-12-2017,10:06,18-12-2017,15:07,21-01-2018,10:00,23-01-2018,11:00,24-02-2018,09:00,05-03-2018,F
173,15-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,,,,,,,,,,,,,,,,
174,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,17-01-2018,,18-02-2018,,,
175,22-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
176,03-01-2018,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,17-11-2017,15-11-2017,11:42,17-11-2017,11:40,19-11-2017,09-12-2017,10:40,14-12-2017,10:06,17-01-2018,09:00,28-01-2017,,29-01-2018,,,
177,20-12-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,,,,,,,,,,
178,06-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,,,,,,,,,,,,,,,
179,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,20-11-2017,15-11-2017,11:42,17-11-2017,11:40,22-11-2017,14-12-2017,10:06,15-12-2017,12:00,18-01-2018,09:00,19-01-2018,11:00,20-02-2018,09:00,26-02-2018,M
180,17-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,22-11-2017,15-11-2017,11:42,17-11-2017,11:40,24-11-2017,14-12-2017,10:06,,,,,,,,,,
181,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,22-11-2017,15-11-2017,11:42,17-11-2017,11:40,24-11-2017,14-12-2017,10:06,17-12-2017,10:55,20-01-2018,13:00,,,,,,
182,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,18-11-2017,15-11-2017,11:42,17-11-2017,11:40,20-11-2017,10-12-2017,14:00,14-12-2017,10:06,17-01-2018,09:00,18-01-2018,16:00,19-02-2018,09:00,26-02-2018,M
183,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,19-11-2017,15-11-2017,11:42,17-11-2017,11:40,21-11-2017,11-12-2017,09:30,14-12-2017,10:06,17-01-2018,09:00,19-01-2018,11:00,20-02-2018,09:00,27-02-2018,M
184,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,18-11-2017,15-11-2017,11:42,17-11-2017,11:40,20-11-2017,10-12-2017,14:00,14-12-2017,10:06,17-01-2018,09:00,,,,,,
185,16-11-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,,15-11-2017,11:42,,,,,,,,,,,,,,,
186,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,21-01-2018,12:00,22-02-2018,09:00,02-03-2018,F
187,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,23-11-2017,15-11-2017,11:42,17-11-2017,11:40,25-11-2017,15-11-2017,09:15,18-12-2017,15:07,21-01-2018,10:00,24-01-2018,16:00,25-02-2018,09:00,09-03-2018,F
188,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,18-11-2017,15-11-2017,11:42,17-11-2017,11:40,20-11-2017,10-12-2017,14:00,14-12-2017,10:06,17-01-2018,09:00,18-01-2018,16:00,19-02-2018,09:00,27-02-2018,F
190,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,24-11-2017,15-11-2017,11:42,17-11-2017,11:40,26-11-2017,16-12-2017,10:00,19-12-2017,12:06,22-01-2018,11:00,25-01-2018,12:00,26-02-2018,09:00,06-03-2018,F
191,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,28-11-2017,15-11-2017,11:42,17-11-2017,11:40,30-11-2017,20-12-2017,14:30,24-12-2017,15:00,27-01-2018,11:00,29-01-2018,09:00,02-03-2018,12:00,,
192,06-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,,,,,,,,,,,,,,,
193,31-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
194,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,21-01-2018,12:00,22-02-2018,09:00,06-03-2018,F
195,24-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,11:42,17-11-2017,11:40,,,,,,,,,,,,,
196,,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,21-11-2017,15-11-2017,11:42,17-11-2017,11:40,23-11-2017,13-12-2017,09:20,17-12-2017,10:55,20-01-2018,13:00,20-01-2018,14:00,21-02-2018,09:00,,
197,31-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
198,30-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
199,15-11-2017,16-10-2017,11:20,25-10-2017,10:15,29-10-2017,11:05,,15-11-2017,,,,,,,,,,,,,,,,
200,19-12-2017,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,25-11-2017,15-11-2017,11:42,17-11-2017,11:40,27-11-2017,17-12-2017,10:00,,,,,,,,,,
Extras,,,,,,,,,,,,,,,,,,,,,,,,,
1,,16-10-2017,11:20,25-10-2017,10:15,31-10-2017,01:04,28-11-2017,15-11-2017,11:42,17-11-2017,11:40,30-11-2017,20-12-2017,14:30,23-12-2017,15:00,26-01-2018,09:00,29-01-2018,09:00,02-03-2018,12:00,08-03-2018,M
2,31-10-2017,16-10-2017,11:20,25-10-2017,10:15,,,,,,,,,,,,,,,,,,,,
3,,16-10-2017,11:20,25-10-2017,10:15,30-10-2017,12:46,28-11-2017,15-11-2017,11:42,17-11-2017,11:40,30-11-2017,20-12-2017,14:30,23-12-2017,15:00,26-01-2018,09:00,29-01-2018,09:00,02-03-2018,12:00,10-03-2018,F
Averages,,,,,,,,,,,,,,,,,,,,,,,,,
