Cup #,Dead,Crisper setup,L2,Time_in_treatment_L2,Days_9_L2,Time_to_20deg_L2,L3,Time_in_treatment_L3,Days_11_L3,Time_to_20deg_L3,L4,Time_in_treatment_L4,Days_20_L4,Time_to_20deg_L4,L5,Time_in_treatment_L5,Days_34_L5,Time_to_20deg_L5,L5.5,Time_in_treatment_L5.5,Days_34_L5.5,Time_to_20deg_L5.5,L6,Time_in_treatment_L6,Days_32_L6,Time_to_20deg_L6,L6.5,Time_in_treatment_L6.5,Days_32_L6.5,Time_to_20deg_L6.5,Pupa,Sex
82,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,03-07-2018,F
83,22-05-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,,,,,,,,,,
84,04-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,24-05-2018,14:00,27-06-2018,09:00,,,,,,,,,,
85,26-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,,
86,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,15-04-2018,11:00,19-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,30-06-2018,M
87,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,22-05-2018,12:00,23-06-2018,09:00,,,,,07-07-2018,F
88,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,25-05-2018,10:00,28-06-2018,09:00,04-07-2018,10:00,05-08-2018,08:00,,,,,15-08-2018,F
89,21-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,,,,,,,,,,,,,,,,,,,,,,
90,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,03-07-2018,M
91,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,23-05-2018,12:00,24-06-2018,09:00,03-07-2018,14:00,06-08-2018,09:00,,,,,11-08-2018,M
92,26-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
93,09-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,
94,23-05-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,11-03-2018,12:00,22-03-2018,09:00,27-03-2018,12:00,16-04-2018,10:00,19-04-2018,11:00,23-05-2018,09:00,,,,,,,,,,,,,,
95,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,,,,,22-05-2018,12:00,23-06-2018,09:00,,,,,07-07-2018,F
96,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,12-03-2018,12:00,23-03-2018,09:00,27-03-2018,12:00,16-04-2018,10:00,19-04-2018,11:00,23-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,04-07-2018,M
97,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,07-07-2018,M
98,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,31-05-2018,13:00,02-07-2018,09:00,09-07-2018,14:00,12-08-2018,08:00,,,,,21-08-2018,F
99,15-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,,,,,,,,,,,,,,,,,,
100,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,07-07-2018,F
101,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,05-07-2018,M
102,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,24-05-2018,14:00,27-06-2018,09:00,02-07-2018,11:00,03-08-2018,09:00,,,,,11-08-2018,F
103,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,01-07-2018,M
104,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,22-03-2018,15:00,11-04-2018,09:00,15-04-2018,11:00,19-05-2018,09:00,,,,,22-05-2018,12:00,23-06-2018,09:00,,,,,01-07-2018,M
105,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,26-05-2018,11:00,29-06-2018,08:00,04-07-2018,10:00,05-08-2018,08:00,,,,,14-08-2018,F
106,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,26-03-2018,12:00,15-04-2018,09:00,19-04-2018,11:00,23-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,03-07-2018,M
107,03-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
108,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,11-03-2018,12:00,22-03-2018,09:00,26-03-2018,12:00,15-04-2018,09:00,20-04-2018,11:00,24-05-2018,09:00,,,,,27-05-2018,11:00,30-06-2018,09:00,,,,,14-07-2018,M
109,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,23-05-2018,12:00,26-06-2018,09:00,01-07-2018,11:00,02-08-2018,09:00,,,,,10-08-2018,F
110,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,24-05-2018,14:00,27-06-2018,09:00,02-07-2018,11:00,03-08-2018,09:00,,,,,09-08-2018,M
111,14-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,,
112,27-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,27-05-2018,14:00,28-06-2018,,,,,,,
113,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,05-07-2018,M
114,15-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,,,,,,,,,,,,,,,,,,
115,09-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,16-04-2018,13:00,20-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,01-07-2018,M
117,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,25-05-2018,10:00,28-06-2018,09:00,02-07-2018,11:00,03-08-2018,09:00,,,,,13-08-2018,F
118,01-07-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,12-03-2018,12:00,23-03-2018,09:00,27-03-2018,12:00,16-04-2018,10:00,20-04-2018,11:00,24-05-2018,09:00,,,,,29-05-2018,15:00,30-06-2018,09:00,,,,,,
119,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,07-07-2018,F
120,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,23-05-2018,12:00,26-06-2018,09:00,29-06-2018,10:00,01-08-2018,09:00,,,,,10-08-2018,F
121,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,26-03-2018,12:00,15-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,03-07-2018,M
122,04-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,,,,,,,,,,,,,,,,,,
123,26-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,,
124,18-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,,,,,,,,,,,,,,,,,,
125,28-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
126,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,22-03-2018,15:00,11-04-2018,09:00,14-04-2018,11:00,18-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,03-07-2018,M
127,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,03-07-2018,M
128,25-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,,
129,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,15-04-2018,11:00,19-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,02-07-2018,F
130,21-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
131,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,11-03-2018,12:00,22-03-2018,09:00,27-03-2018,12:00,16-04-2018,10:00,19-04-2018,11:00,23-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,07-07-2018,F
132,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,03-07-2018,M
133,04-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,22-03-2018,15:00,11-04-2018,09:00,,,,,,,,,,,,,,,,,,
134,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,24-05-2018,14:00,27-06-2018,09:00,02-07-2018,11:00,03-08-2018,09:00,,,,,11-08-2018,F
135,17-05-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,,,,,,,,,,
136,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,05-07-2018,M
137,30-05-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,27-03-2018,12:00,16-04-2018,10:00,20-04-2018,11:00,24-05-2018,09:00,,,,,,,,,,,,,,
138,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,04-07-2018,F
139,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,05-07-2018,M
140,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,17-04-2018,13:00,21-05-2018,09:00,25-05-2018,10:00,28-06-2018,09:00,02-07-2018,11:00,03-08-2018,09:00,,,,,21-08-2018,F
141,11-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,
142,21-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
143,26-06-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,22-03-2018,15:00,11-04-2018,09:00,15-04-2018,11:00,19-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,,
144,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,15-04-2018,11:00,19-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,05-07-2018,F
145,26-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,,,,,,,,,,,,,,,,,,,,,,
146,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,06-07-2018,F
147,25-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,04-07-2018,M
149,03-04-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,21-03-2018,16:00,01-04-2018,11:00,,,,,,,,,,,,,,,,,,,,,,
150,25-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
151,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,22-05-2018,12:00,23-06-2018,09:00,28-06-2018,10:00,30-07-2018,09:00,,,,,09-08-2018,F
152,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,03-07-2018,M
153,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,02-07-2018,M
154,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,15-04-2018,11:00,19-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,04-07-2018,M
155,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,11-03-2018,12:00,22-03-2018,09:00,25-03-2018,15:00,14-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,04-07-2018,M
156,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,24-03-2018,12:00,13-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,23-05-2018,12:00,26-06-2018,09:00,01-07-2018,11:00,02-08-2018,09:00,,,,,12-08-2018,F
157,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,10-03-2018,11:00,21-03-2018,09:00,26-03-2018,12:00,15-04-2018,09:00,18-04-2018,14:00,22-05-2018,09:00,,,,,26-05-2018,11:00,27-06-2018,09:00,,,,,06-07-2018,F
158,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,15-04-2018,11:00,19-05-2018,09:00,,,,,23-05-2018,12:00,24-06-2018,09:00,,,,,03-07-2018,M
159,07-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,27-05-2018,14:00,28-06-2018,09:00,,,,,03-07-2018,M
161,01-07-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,07-03-2018,18:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,,
162,21-05-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,24-03-2018,12:00,13-04-2018,10:00,17-04-2018,13:00,21-05-2018,09:00,,,,,,,,,,,,,,
163,22-03-2018,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,,,,,,,,,,,,,,,,,,,,,,
164,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,09-03-2018,13:00,20-03-2018,09:00,22-03-2018,15:00,11-04-2018,09:00,15-04-2018,11:00,19-05-2018,09:00,,,,,25-05-2018,10:00,26-06-2018,09:00,,,,,04-07-2018,M
165,,17-02-2018,21-02-2018,15:00,02-03-2018,12:00,08-03-2018,11:00,19-03-2018,10:00,23-03-2018,15:00,12-04-2018,10:00,16-04-2018,13:00,20-05-2018,09:00,,,,,24-05-2018,14:00,25-06-2018,09:00,,,,,03-07-2018,F
